"database_id","scientificName","family","subfamily","genus","subgenus","subspecies","species","specificEpithet","infraspecificEpithet","acceptedNameUsage","taxonRank","scientificNameAuthorship","identificationQualifier","higherClassification","identificationReferences","typeStatus","previousIdentifications","verbatimIdentification","identifiedBy","dateIdentified","decimalLatitude","decimalLongitude","stateProvince","continent","locality","island","county","municipality","level0Gid","level0Name","level1Gid","level1Name","license","issue","eventDate","eventTime","day","month","year","basisOfRecord","country","type","occurrenceStatus","recordNumber","recordedBy","eventID","Location","samplingProtocol","samplingEffort","individualCount","organismQuantity","coordinatePrecision","coordinateUncertaintyInMeters","spatiallyValid","catalogNumber","gbifID","datasetID","institutionCode","datasetName","otherCatalogNumbers","occurrenceID","taxonKey","coreid","recordId","collectionID","verbatimScientificName","verbatimEventDate","associatedTaxa","associatedOrganisms","fieldNotes","sex","rights","rightsHolder","accessRights","associatedReferences","bibliographicCitation","references","informationWithheld","isDuplicateOf","hasCoordinate","hasGeospatialIssues","assertions","occurrenceYear","id","duplicateStatus","associatedOccurrences","locationRemarks","dataSource","verbatim_scientificName",".scientificName_empty",".coordinates_empty",".coordinates_outOfRange",".basisOfRecords_notStandard","country_suggested","countryCode","coordinates_transposed",".coordinates_country_inconsistent",".occurrenceAbsent",".unLicensed",".GBIFflags",".uncer_terms","names_clean",".invalidName",".rou",".equ",".zer",".cap",".cen",".gbf",".inst",".sequential",".lonFlag",".latFlag",".gridSummary",".uncertaintyThreshold","countryMatch",".countryOutlier",".summary",".eventDate_empty",".year_outOfRange",".duplicates"
"Dorey_data_14335571","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,NA,NA,"None",NA,NA,NA,NA,42.4195,-76.5731,"New York",NA,"Enfield, Teeter Rd.",NA,"Tompkins",NA,NA,NA,NA,NA,NA,NA,"1975/08/13 00:00:00",NA,13,8,1975,"PreservedSpecimen","United states",NA,NA,NA,"H. Ginsberg",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"CUIC_ENT 00030001",NA,NA,"CUIC",NA,NA,"urn:uuid:87e1c528-d8e1-11e2-99a2-0026552be7ea",NA,NA,"urn:uuid:572d961b-8ddf-49e8-a92f-d883db0f1a7a","ca77c4c3-1d79-4dbc-a95e-81f944ec8518","Perdita octomaculata octomaculata","8/13/75",NA,NA,NA,"Female","http://creativecommons.org/licenses/by-nc/4.0/","American Museum of Natural History",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=57004937",NA,NA,NA,NA,NA,NA,"57004937","Kept duplicate",NA,NA,"SCAN_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Dorey_data_14336865","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,NA,NA,"None",NA,NA,"G. C. Eickwort",NA,40.9301,-73.4614,"New York",NA,"Caumsett State Park, Queens College Science Center, Lloyd Neck",NA,"Suffolk",NA,NA,NA,NA,NA,NA,NA,"1977/08/21 00:00:00",NA,21,8,1977,"PreservedSpecimen","United states",NA,NA,NA,"G. C. Eickwort",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"CUIC_ENT 00030619",NA,NA,"CUIC",NA,NA,"urn:uuid:880564f6-d8e1-11e2-99a2-0026552be7ea",NA,NA,"urn:uuid:5bb65bd2-8bd0-4e90-9da9-682451480d6d","ca77c4c3-1d79-4dbc-a95e-81f944ec8518","Perdita octomaculata octomaculata","8/21/77",NA,NA,NA,"Female","http://creativecommons.org/licenses/by-nc/4.0/","American Museum of Natural History",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=57009353",NA,NA,NA,NA,NA,NA,"57009353","Kept duplicate",NA,NA,"SCAN_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"Dorey_data_14343390","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,NA,NA,"None",NA,NA,"J. S. Ascher","2013",31.3269,-89.29,"Mississippi",NA,"Hattiesburg",NA,"Forrest",NA,NA,NA,NA,NA,NA,NA,"1944/09/24 00:00:00",NA,24,9,1944,"PreservedSpecimen","United states",NA,NA,NA,"C. D. Michener",NA,NA,"Unknown",NA,1,NA,NA,NA,NA,"AMNH_BEE 00257646",NA,NA,"AMNH",NA,NA,"urn:uuid:88f95c00-d8e1-11e2-99a2-0026552be7ea",NA,NA,"urn:uuid:54857d49-9e9d-43ce-8793-3aca803e46cf","ca77c4c3-1d79-4dbc-a95e-81f944ec8518","Perdita octomaculata terminata","9/24/44",NA,NA,NA,"Male","http://creativecommons.org/licenses/by-nc/4.0/","American Museum of Natural History",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=57033293",NA,NA,NA,NA,NA,NA,"57033293","Duplicate",NA,NA,"SCAN_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata terminata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,TRUE,FALSE,FALSE
"Dorey_data_14345268","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,NA,NA,"None",NA,NA,"J. S. Ascher","2013",42.79722,-73.82889,"New York",NA,"Vischer Ferry",NA,"Saratoga",NA,NA,NA,NA,NA,NA,NA,"1982/08/06 00:00:00",NA,6,8,1982,"PreservedSpecimen","United states",NA,NA,NA,"J. G. Rozen",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"AMNH_BEE 00266793",NA,NA,"AMNH",NA,NA,"urn:uuid:10858462-40e0-11e3-935e-0026552be7ea",NA,NA,"urn:uuid:b1bfba34-7a90-4bbe-9a6f-e3d31c66aedf","ca77c4c3-1d79-4dbc-a95e-81f944ec8518","Perdita octomaculata octomaculata","8/6/82",NA,NA,NA,"Female","http://creativecommons.org/licenses/by-nc/4.0/","American Museum of Natural History",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56689395",NA,NA,NA,NA,NA,NA,"56689395","Duplicate",NA,NA,"SCAN_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_15571704","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,NA,NA,"Cockerell, 1917",NA,NA,NA,NA,NA,NA,"Roberts, R","1967",31.34444,-109.5447,"Arizona",NA,"Douglas",NA,"Cochise",NA,NA,NA,NA,NA,NA,NA,"1962/07/22 00:00:00",NA,22,7,1962,"PreservedSpecimen","United states",NA,NA,NA,"Cazier, Mont",NA,NA,NA,NA,NA,NA,NA,NA,NA,"438556",NA,NA,"KU",NA,NA,"3dc5a981-1ed6-11e3-bfac-90b11c41863e",NA,NA,"urn:uuid:99042ded-f2d5-458b-a527-27f22a58e78b","c45886f1-3524-42f4-a113-4e4e193505a8","Agapostemon (Agapostemon) tyleri","1962-7-22","Mentzelia pumila",NA,NA,"M","http://creativecommons.org/publicdomain/zero/1.0/","The University of Kansas Natural History Museum",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=16001905",NA,NA,NA,NA,NA,NA,"16001905","Duplicate",NA,NA,"SCAN_Halictidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Agapostemon tyleri",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_17002494","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,NA,NA,NA,NA,NA,"Sam Droege","3/15/200",38.499,-75.4841,"Delaware",NA,NA,NA,"Sussex","Vincent home",NA,NA,NA,NA,NA,NA,"2007/08/29 11:40:00","20080116163607",29,8,2007,NA,"United states",NA,NA,NA,"Ben Cramer","USGS_DRO5256","Bowls","Technique used: pan trap|Bowls full upon collection: 15|Sampling Bowl/trap size: bowl 3.25oz|Trap colour: in field note|Trap liquid: soap dawn",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,"USGS_DRO103183",NA,NA,"USGS_DRO103183",NA,"Perdita octomaculata",NA,NA,NA,"field_note: 5 blue, 5 yellow, 5 white, 100 meter distance, colors randomized|note: Pumpkin|DateEntered: 1/27/2017 9:35:36|DateScanned: 4/1/2008|ipAddress: 167.21.1.240|time1: 2007-08-29 11:40:00|time2: 2007-08-30 12:30:00","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USGS_DRO103183","Kept duplicate",NA,NA,"USGS_data",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"exact",TRUE,TRUE,TRUE,TRUE,TRUE
"CAES_data_6070","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,NA,NA,NA,"Tribe: Panurgini",NA,"T. Zarrillo","2012",41.56056,-71.87389,"Connecticut",NA,"Griswold, 190 Sheldon Road (2011)",NA,"New London",NA,NA,NA,NA,NA,"https://creativecommons.org/licenses/by-nc-sa/4.0/",NA,"2011/10/03 00:00:00",NA,3,10,2011,NA,"United states",NA,NA,NA,"Robert Durgy",NA,NA,"Pan Trap",NA,1,NA,NA,NA,NA,"UCMS_ENT 00047906",NA,"CAES","CAES","Connecticut Agricultural Experiment Station","STONER_GRISWOLD_2011",NA,NA,NA,NA,NA,"Perdita octomaculata",NA,NA,NA,"Sampling period: 40819 to 40833|Macro_Habitat: Agricultural|Preservation_method: Pinned","Adult Female",NA,NA,NA,NA,"Data citation: Digital Bee Collections Network, 2014 (and updates). Version: <download date>. National Science Foundation grant DBI 0956388; Contact: Ascher, John S. (dbsajs@nus.edu.sg)",NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"CAES_Anthophila",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_9857874","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,"Agapostemon tyleri","species","Cockerell, 1917",NA,"Animalia; Arthropoda; Insecta; Hymenoptera; Halictidae; Agapostemon",NA,"NO APLICA",NA,NA,"L. Ramírez-Freire",NA,25.0695555,-100.7186111,"NUEVO LEON",NA,"La Hediondilla",NA,"GALEANA",NA,NA,NA,NA,NA,NA,NA,"2013/07/28 00:00:00",NA,28,7,2013,"PreservedSpecimen","Mexico",NA,NA,NA,"L. Ramírez-Freire; C. Velazco M.",NA,NA,NA,NA,23,NA,NA,NA,NA,"UANL-APO-554",NA,"1103be8170131e7d6ba999968e66f765","FCB-UANL","Abejas silvestres (Hymenoptera: Apoidea) de la región Praderas de Tokio-El Potosí - Sierra Mazmorras - Cañón de Iturbide, Coahuila y Nuevo León, México",NA,"urn:catalog:FCB-UANL:UANL:UANL-APO-554:1103be8170131e7d6ba999968e66f765",NA,"a1ef7801-d1bd-4037-bc74-0d2fb30ac753",NA,"191","Agapostemon tyleri",NA,NA,NA,NA,"23 hembras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_halictidae",NA,TRUE,TRUE,TRUE,TRUE,"Mexico","MX",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_10991357","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,"R.R. Snelling","1994",34.032047,-114.2588,"Arizona",NA,"8 mi. SE of Parker",NA,"La Paz County",NA,NA,NA,NA,NA,NA,NA,"1966/05/04 00:00:00",NA,4,5,1966,"PreservedSpecimen","United states",NA,NA,NA,"M. Jay; J.M. Davidson",NA,NA,NA,NA,NA,NA,NA,3000,NA,"ASUHIC0084176",NA,NA,"ASU",NA,NA,"748c0310-f6db-4ba0-9d1b-f119a49ff5e2",NA,"edc23381-5cf5-4fad-83c0-bbae2520a6fd","urn:uuid:748c0310-f6db-4ba0-9d1b-f119a49ff5e2","98d9b8ed-08d6-47fc-b324-2853e44d75d1","Centris rhodopus","1966-5-4",NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_11383982","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,"R.R. Snelling","1994",30.980685,-114.815716,"Baja California",NA,"4 mi. S of San Felipe",NA,NA,"Mexicali Municipality",NA,NA,NA,NA,NA,NA,"1968/06/08 00:00:00",NA,8,6,1968,"PreservedSpecimen","Mexico",NA,NA,NA,"N. Leppla; J. Bigelow, Mont A. Cazier, J. Davidson, M. Bentzien, W. Fox, S. Williams",NA,NA,NA,NA,NA,NA,NA,1500,NA,"ASUHIC0084229",NA,NA,"ASU",NA,NA,"22dba931-f06c-4f32-9590-62305b5cfcd3",NA,"74b04516-9164-49b4-93c4-71be1a93cb12","urn:uuid:22dba931-f06c-4f32-9590-62305b5cfcd3","98d9b8ed-08d6-47fc-b324-2853e44d75d1","Centris rhodopus","1968-6-8",NA,NA,NA,"male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_apidae",NA,TRUE,TRUE,TRUE,TRUE,"Mexico","MX",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_12188042","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,"R.R. Snelling","1994",34.066119,-114.257333,"Arizona",NA,"6 mi. SE of Parker",NA,"La Paz County",NA,NA,NA,NA,NA,NA,NA,"1966/05/07 00:00:00",NA,7,5,1966,"PreservedSpecimen","United states",NA,NA,NA,"Stanley A. Gorodenski; J.M. Davidson, M.A. Cazier",NA,NA,NA,NA,NA,NA,NA,3000,NA,"ASUHIC0084150",NA,NA,"ASU",NA,NA,"916dbb40-db00-4c18-bdab-5eaf2c0a7e09",NA,"0ec18f9e-b042-471d-8da9-0266944be228","urn:uuid:916dbb40-db00-4c18-bdab-5eaf2c0a7e09","98d9b8ed-08d6-47fc-b324-2853e44d75d1","Centris rhodopus","1966-5-7",NA,NA,NA,"female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_12709277","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,NA,NA,34.71,-114.48,"Arizona",NA,"Topock",NA,"Mohave",NA,NA,NA,NA,NA,NA,NA,"1972/04/08 00:00:00",NA,8,4,1972,"PRESERVED_SPECIMEN","United states",NA,NA,NA,"W. Apperson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"103246",NA,NA,"USDA-ARS",NA,NA,NA,NA,NA,"urn:uuid:46d3e3a1-1ff0-436b-b777-cf7331e00797","b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c","Centris rhodopus","1972-04-08T01:00Z",NA,NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25284791",NA,NA,NA,NA,NA,NA,"25284791","Duplicate",NA,NA,"SCAN_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_12709426","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,NA,NA,35.02,-114.83,"California",NA,"Searchlight, 30 mi S",NA,"SanBernardino",NA,NA,NA,NA,NA,NA,NA,"1966/04/21 00:00:00",NA,21,4,1966,"PRESERVED_SPECIMEN","United states",NA,NA,NA,"P.F. Torchio, R.W. Rust, N. Youssef",NA,NA,NA,NA,NA,NA,NA,NA,NA,"103381",NA,NA,"USDA-ARS",NA,NA,NA,NA,NA,"urn:uuid:cb24a5f7-62fe-4188-acdc-5aae659adf31","b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c","Centris rhodopus","1966-04-21T01:00Z",NA,NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25285516",NA,NA,NA,NA,NA,NA,"25285516","Duplicate",NA,NA,"SCAN_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_12709973","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,"T.L. Griswold 1995",NA,35,-115,"California",NA,"withheld",NA,"SanBernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN","United states",NA,NA,NA,"T.L. Griswold",NA,NA,NA,NA,NA,NA,NA,NA,NA,"104954",NA,NA,"USDA-ARS",NA,NA,NA,NA,NA,"urn:uuid:067a2de6-00e6-4e92-8ee6-e1498adabe51","b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c","Centris rhodopus",NA,NA,NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25285096",NA,NA,NA,NA,NA,NA,"25285096","Duplicate",NA,NA,"SCAN_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,FALSE,TRUE,FALSE
"Dorey_data_12712072","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,NA,NA,35,-116,"California",NA,"withheld",NA,"SanBernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN","United states",NA,NA,NA,"T.L. Griswold",NA,NA,NA,NA,NA,NA,NA,NA,NA,"112404",NA,NA,"USDA-ARS",NA,NA,NA,NA,NA,"urn:uuid:b208f3ca-ad4d-4ddd-b017-47dc4f19aff7","b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c","Centris rhodopus",NA,NA,NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25285038",NA,NA,NA,NA,NA,NA,"25285038","Duplicate",NA,NA,"SCAN_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,FALSE,TRUE,FALSE
"Dorey_data_12752810","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,"O.J. Messinger 1999",NA,36,-114,"Nevada",NA,"withheld",NA,"Clark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRESERVED_SPECIMEN","United states",NA,NA,NA,"O.J. Messinger, S. Messinger, C. Schultz",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BBSL314172",NA,NA,"USDA-ARS",NA,NA,NA,NA,NA,"urn:uuid:43e37341-7dd9-480c-84c3-ac083ad8bd03","b870b19f-b0ea-4d3c-b3f0-53fbaf062e0c","Centris rhodopus",NA,NA,NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/",NA,NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=25285292",NA,NA,NA,NA,NA,NA,"25285292","Duplicate",NA,NA,"SCAN_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,FALSE,TRUE,FALSE
